MeasureItem	Month	Year	Category	Country	MeasureItemID	CreationDate	Representativity	ProvidedValue	ProvidedValueCode
Monthly Domestic Values	9	2020	Biomass	NL	B01	2024-05-29 12:21:54	100	18.1599375	
Monthly Domestic Values	8	2020	Solar	NL	B16	2024-05-29 12:21:54	100	25.5078300	
Monthly Domestic Values	9	2020	Solar	LT	B16	2024-05-29 12:21:54	100	7.1946200	
Monthly Domestic Values	1	2020	Waste	AT	B17	2024-05-29 12:21:54	100	74.4000000	
Monthly Domestic Values	9	2020	Geothermal	DE	B09	2024-05-29 12:21:54	100	14.2804975	
Monthly Domestic Values	10	2020	Wind Onshore	DE	B19	2024-05-29 12:21:54	100	10795.7886025	
Monthly Domestic Values	7	2020	Fossil Oil	SI	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	10	2020	Nuclear	FI	B14	2024-05-29 12:21:54	100	1786.9715000	
Monthly Domestic Values	9	2020	Fossil Gas	DK	B04	2024-05-29 12:21:54	100	109.0482800	
Monthly Domestic Values	9	2020	Fossil Gas	HU	B04	2024-05-29 12:21:54	100	660.1448025	
Monthly Domestic Values	2	2020	Hydro Water Reservoir	BG	B12	2024-05-29 12:21:54	100	60.5830000	
Monthly Domestic Values	4	2020	Other	DE	B20	2024-05-29 12:21:54	100	241.6438375	
Monthly Domestic Values	10	2020	Geothermal	ES	B09	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	9	2020	Fossil Hard coal	ES	B05	2024-05-29 12:21:54	100	299.5860000	
Monthly Domestic Values	9	2020	Other renewable	NO	B15	2024-05-29 12:21:54	100	22.3484700	
Monthly Domestic Values	11	2020	Wind Onshore	ES	B19	2024-05-29 12:21:54	100	4106.1260000	
Monthly Domestic Values	2	2020	Solar	GB	B16	2024-05-29 12:21:54	100	469.8235000	
Monthly Domestic Values	11	2020	Fossil Peat	IE	B08	2024-05-29 12:21:54	100	178.9003350	
Monthly Domestic Values	12	2020	Solar	PT	B16	2024-05-29 12:21:54	100	65.5708000	
Monthly Domestic Values	3	2020	Biomass	LU	B01	2024-05-29 12:21:54	100	20.5953625	
Monthly Domestic Values	7	2020	Fossil Hard coal	BG	B05	2024-05-29 12:21:54	100	37.7680000	
Monthly Domestic Values	9	2020	Other	IE	B20	2024-05-29 12:21:54	100	1.2247600	
Monthly Domestic Values	7	2020	Fossil Oil	ES	B06	2024-05-29 12:21:54	100	174.8540000	
Monthly Domestic Values	7	2020	Fossil Oil	MK	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	7	2020	Other	AT	B20	2024-05-29 12:21:54	100	16.3680000	
Monthly Domestic Values	12	2020	Other	CZ	B20	2024-05-29 12:21:54	100	57.0579400	
Monthly Domestic Values	8	2020	Hydro Run-of-river and poundage	LT	B11	2024-05-29 12:21:54	100	12.7218700	
Monthly Domestic Values	6	2020	Wind Onshore	BG	B19	2024-05-29 12:21:54	100	68.1610000	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	RO	B11	2024-05-29 12:21:54	100	953.2913500	
Monthly Domestic Values	8	2020	Other renewable	ME	B15	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Wind Onshore	EE	B19	2024-05-29 12:21:54	100	80.2337000	
Monthly Domestic Values	12	2020	Fossil Oil	DE	B06	2024-05-29 12:21:54	100	324.5718750	
Monthly Domestic Values	4	2020	Fossil Oil	PL	B06	2024-05-29 12:21:54	100	132.3196100	
Monthly Domestic Values	12	2020	Fossil Brown coal/Lignite	HU	B02	2024-05-29 12:21:54	100	331.0553550	
Monthly Domestic Values	12	2020	Hydro Pumped Storage	PT	B10	2024-05-29 12:21:54	100	377.5055000	
Monthly Domestic Values	1	2020	Fossil Gas	AT	B04	2024-05-29 12:21:54	100	1823.5446000	
Monthly Domestic Values	8	2020	Wind Offshore	GB	B18	2024-05-29 12:21:54	100	1802.2663000	
Monthly Domestic Values	8	2020	Wind Onshore	GR	B19	2024-05-29 12:21:54	100	504.3970000	
Monthly Domestic Values	5	2020	Other	GB	B20	2024-05-29 12:21:54	100	95.5277250	
Monthly Domestic Values	9	2020	Waste	CZ	B17	2024-05-29 12:21:54	100	11.2962100	
Monthly Domestic Values	12	2020	Waste	DK	B17	2024-05-29 12:21:54	100	121.2882400	
Monthly Domestic Values	10	2020	Other	NO	B20	2024-05-29 12:21:54	100	12.8696000	
Monthly Domestic Values	12	2020	Fossil Coal-derived gas	ES	B03	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	9	2020	Other renewable	FI	B15	2024-05-29 12:21:54	100	14.6163000	
Monthly Domestic Values	12	2020	Fossil Gas	PT	B04	2024-05-29 12:21:54	100	1014.9556000	
Monthly Domestic Values	6	2020	Hydro Water Reservoir	AT	B12	2024-05-29 12:21:54	100	573.3477000	
Monthly Domestic Values	11	2020	Fossil Peat	ES	B08	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Hydro Water Reservoir	RS	B12	2024-05-29 12:21:54	100	42.4620000	
Monthly Domestic Values	1	2020	Solar	LU	B16	2024-05-29 12:21:54	100	2.7683300	
Monthly Domestic Values	8	2020	Solar	SI	B16	2024-05-29 12:21:54	100	30.3958700	
Monthly Domestic Values	5	2020	Hydro Pumped Storage	BG	B10	2024-05-29 12:21:54	100	8.1480000	
Monthly Domestic Values	1	2020	Fossil Gas	MK	B04	2024-05-29 12:21:54	100	93.2588800	
Monthly Domestic Values	4	2020	Solar	MD	B16	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	9	2020	Hydro Water Reservoir	HU	B12	2024-05-29 12:21:54	100	6.5213200	
Monthly Domestic Values	6	2020	Other	BE	B20	2024-05-29 12:21:54	100	372.2490100	
Monthly Domestic Values	11	2020	Other	LT	B20	2024-05-29 12:21:54	100	10.2085600	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	BG	B11	2024-05-29 12:21:54	100	40.9460000	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	PT	B11	2024-05-29 12:21:54	100	1181.4881000	
Monthly Domestic Values	8	2020	Waste	IT	B17	2024-05-29 12:21:54	100	28.9360000	
Monthly Domestic Values	5	2020	Biomass	RO	B01	2024-05-29 12:21:54	100	36.3874500	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	IT	B11	2024-05-29 12:21:54	100	2205.0690000	
Monthly Domestic Values	12	2020	Wind Onshore	IT	B19	2024-05-29 12:21:54	100	2008.8890000	
Monthly Domestic Values	4	2020	Fossil Brown coal/Lignite	SK	B02	2024-05-29 12:21:54	100	51.5589000	
Monthly Domestic Values	7	2020	Fossil Oil	CY	B06	2024-05-29 12:21:54	100	312.6627900	
Monthly Domestic Values	8	2020	Fossil Oil	FR	B06	2024-05-29 12:21:54	100	107.6880000	
Monthly Domestic Values	2	2020	Hydro Pumped Storage	CH	B10	2024-05-29 12:21:54	100	412.9290700	
Monthly Domestic Values	8	2020	Hydro Pumped Storage	SI	B10	2024-05-29 12:21:54	100	19.8620600	
Monthly Domestic Values	10	2020	Hydro Pumped Storage	IE	B10	2024-05-29 12:21:54	100	20.5964750	
Monthly Domestic Values	7	2020	Other renewable	HU	B15	2024-05-29 12:21:54	100	10.0687000	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	BE	B11	2024-05-29 12:21:54	100	10.0860600	
Monthly Domestic Values	4	2020	Other renewable	ES	B15	2024-05-29 12:21:54	100	70.4720000	
Monthly Domestic Values	1	2020	Wind Onshore	NL	B19	2024-05-29 12:21:54	100	565.5642050	
Monthly Domestic Values	8	2020	Wind Onshore	LT	B19	2024-05-29 12:21:54	100	44.2220800	
Monthly Domestic Values	7	2020	Biomass	GB	B01	2024-05-29 12:21:54	100	1670.4545000	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	NL	B11	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Fossil Hard coal	DK	B05	2024-05-29 12:21:54	100	245.4043500	
Monthly Domestic Values	8	2020	Other renewable	AT	B15	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Wind Onshore	IE	B19	2024-05-29 12:21:54	100	1201.4476600	
Monthly Domestic Values	5	2020	Wind Onshore	DK	B19	2024-05-29 12:21:54	100	800.8505100	
Monthly Domestic Values	7	2020	Hydro Water Reservoir	CH	B12	2024-05-29 12:21:54	100	1325.5712400	
Monthly Domestic Values	11	2020	Fossil Peat	FI	B08	2024-05-29 12:21:54	100	233.2391200	
Monthly Domestic Values	12	2020	Fossil Gas	MK	B04	2024-05-29 12:21:54	100	159.3688800	
Monthly Domestic Values	2	2020	Biomass	EE	B01	2024-05-29 12:21:54	100	47.8984000	
Monthly Domestic Values	1	2020	Biomass	SI	B01	2024-05-29 12:21:54	100	9.0261200	
Monthly Domestic Values	5	2020	Solar	PL	B16	2024-05-29 12:21:54	100	223.8268600	
Monthly Domestic Values	4	2020	Fossil Brown coal/Lignite	HU	B02	2024-05-29 12:21:54	100	211.9846375	
Monthly Domestic Values	8	2020	Fossil Brown coal/Lignite	ES	B02	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	11	2020	Fossil Brown coal/Lignite	BA	B02	2024-05-29 12:21:54	100	191.3676400	
Monthly Domestic Values	1	2020	Fossil Gas	LV	B04	2024-05-29 12:21:54	100	111.7300000	
Monthly Domestic Values	3	2020	Solar	ES	B16	2024-05-29 12:21:54	100	1295.8330000	
Monthly Domestic Values	11	2020	Other	LV	B20	2024-05-29 12:21:54	100	47.7710000	
Monthly Domestic Values	9	2020	Hydro Water Reservoir	LU	B12	2024-05-29 12:21:54	100	0.1939375	
Monthly Domestic Values	5	2020	Solar	CZ	B16	2024-05-29 12:21:54	100	272.0127100	
Monthly Domestic Values	11	2020	Waste	SI	B17	2024-05-29 12:21:54	100	7.7275400	
Monthly Domestic Values	9	2020	Hydro Run-of-river and poundage	HU	B11	2024-05-29 12:21:54	100	6.2311950	
Monthly Domestic Values	2	2020	Other renewable	ME	B15	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	6	2020	Wind Onshore	PL	B19	2024-05-29 12:21:54	100	687.7997900	
Monthly Domestic Values	6	2020	Fossil Oil	DE	B06	2024-05-29 12:21:54	100	278.8608525	
Monthly Domestic Values	11	2020	Fossil Brown coal/Lignite	BG	B02	2024-05-29 12:21:54	100	1306.2830000	
Monthly Domestic Values	4	2020	Hydro Pumped Storage	RS	B10	2024-05-29 12:21:54	100	43.5700000	
Monthly Domestic Values	8	2020	Hydro Pumped Storage	NO	B10	2024-05-29 12:21:54	100	334.2616000	
Monthly Domestic Values	12	2020	Fossil Brown coal/Lignite	RO	B02	2024-05-29 12:21:54	100	902.1948400	
Monthly Domestic Values	6	2020	Fossil Gas	RS	B04	2024-05-29 12:21:54	100	1.4400000	
Monthly Domestic Values	11	2020	Other	GB	B20	2024-05-29 12:21:54	100	113.4193250	
Monthly Domestic Values	11	2020	Fossil Hard coal	BA	B05	2024-05-29 12:21:54	100	740.1280900	
Monthly Domestic Values	7	2020	Hydro Run-of-river and poundage	NO	B11	2024-05-29 12:21:54	100	1007.4923200	
Monthly Domestic Values	4	2020	Hydro Run-of-river and poundage	RS	B11	2024-05-29 12:21:54	100	594.4650000	
Monthly Domestic Values	8	2020	Wind Onshore	PT	B19	2024-05-29 12:21:54	100	856.1885000	
Monthly Domestic Values	11	2020	Wind Offshore	DE	B18	2024-05-29 12:21:54	100	2570.9394550	
Monthly Domestic Values	7	2020	Fossil Gas	AT	B04	2024-05-29 12:21:54	100	441.9366000	
Monthly Domestic Values	3	2020	Other	HU	B20	2024-05-29 12:21:54	100	45.1568625	
Monthly Domestic Values	10	2020	Biomass	IT	B01	2024-05-29 12:21:54	100	495.1340000	
Monthly Domestic Values	4	2020	Waste	LU	B17	2024-05-29 12:21:54	100	6.3779050	
Monthly Domestic Values	7	2020	Waste	NL	B17	2024-05-29 12:21:54	100	278.4937500	
Monthly Domestic Values	2	2020	Fossil Oil	GR	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	8	2020	Fossil Brown coal/Lignite	CZ	B02	2024-05-29 12:21:54	100	1782.4539900	
Monthly Domestic Values	4	2020	Wind Offshore	BE	B18	2024-05-29 12:21:54	100	345.9258200	
Monthly Domestic Values	10	2020	Wind Offshore	BE	B18	2024-05-29 12:21:54	100	906.1938900	
Monthly Domestic Values	8	2020	Fossil Gas	IE	B04	2024-05-29 12:21:54	100	754.7621450	
Monthly Domestic Values	3	2020	Fossil Gas	CZ	B04	2024-05-29 12:21:54	100	461.6038700	
Monthly Domestic Values	3	2020	Other	IT	B20	2024-05-29 12:21:54	100	1646.6700000	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	AT	B11	2024-05-29 12:21:54	100	2179.9469000	
Monthly Domestic Values	11	2020	Fossil Hard coal	SK	B05	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Hydro Run-of-river and poundage	IT	B11	2024-05-29 12:21:54	100	2715.9930000	
Monthly Domestic Values	4	2020	Waste	FI	B17	2024-05-29 12:21:54	100	12.1598700	
Monthly Domestic Values	10	2020	Waste	FI	B17	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	3	2020	Other	FI	B20	2024-05-29 12:21:54	100	61.8055100	
Monthly Domestic Values	3	2020	Biomass	NL	B01	2024-05-29 12:21:54	100	3.8356000	
Monthly Domestic Values	6	2020	Biomass	AT	B01	2024-05-29 12:21:54	100	137.2270000	
Monthly Domestic Values	12	2020	Biomass	AT	B01	2024-05-29 12:21:54	100	141.9920000	
Monthly Domestic Values	12	2020	Biomass	LT	B01	2024-05-29 12:21:54	100	40.1398600	
Monthly Domestic Values	3	2020	Fossil Hard coal	DE	B05	2024-05-29 12:21:54	100	2721.7151050	
Monthly Domestic Values	8	2020	Fossil Brown coal/Lignite	RS	B02	2024-05-29 12:21:54	100	1943.1880000	
Monthly Domestic Values	5	2020	Hydro Pumped Storage	BE	B10	2024-05-29 12:21:54	100	74.9707100	
Monthly Domestic Values	1	2020	Fossil Oil	SI	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	10	2020	Hydro Pumped Storage	LT	B10	2024-05-29 12:21:54	100	51.1692100	
Monthly Domestic Values	3	2020	Fossil Gas	HU	B04	2024-05-29 12:21:54	100	627.7425075	
Monthly Domestic Values	7	2020	Fossil Gas	RO	B04	2024-05-29 12:21:54	100	829.7968800	
Monthly Domestic Values	8	2020	Hydro Water Reservoir	BG	B12	2024-05-29 12:21:54	100	144.4570000	
Monthly Domestic Values	5	2020	Solar	CH	B16	2024-05-29 12:21:54	100	331.3709700	
Monthly Domestic Values	7	2020	Geothermal	IT	B09	2024-05-29 12:21:54	100	463.5890000	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	CH	B11	2024-05-29 12:21:54	100	120.1832500	
Monthly Domestic Values	8	2020	Wind Onshore	BE	B19	2024-05-29 12:21:54	100	202.3987600	
Monthly Domestic Values	4	2020	Wind Onshore	FI	B19	2024-05-29 12:21:54	100	586.7362200	
Monthly Domestic Values	3	2020	Fossil Oil	GB	B06	2024-05-29 12:21:54	100	0.4465350	
Monthly Domestic Values	6	2020	Fossil Oil	GB	B06	2024-05-29 12:21:54	100	0.3899900	
Monthly Domestic Values	12	2020	Other	DE	B20	2024-05-29 12:21:54	100	331.5768025	
Monthly Domestic Values	7	2020	Solar	HU	B16	2024-05-29 12:21:54	100	207.2374825	
Monthly Domestic Values	8	2020	Biomass	RS	B01	2024-05-29 12:21:54	100	14.8800000	
Monthly Domestic Values	6	2020	Wind Onshore	HU	B19	2024-05-29 12:21:54	100	58.3325150	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	IE	B11	2024-05-29 12:21:54	100	97.4954500	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	HU	B11	2024-05-29 12:21:54	100	9.4131200	
Monthly Domestic Values	5	2020	Fossil Brown coal/Lignite	BG	B02	2024-05-29 12:21:54	100	908.4190000	
Monthly Domestic Values	8	2020	Hydro Pumped Storage	BE	B10	2024-05-29 12:21:54	100	76.1443300	
Monthly Domestic Values	11	2020	Nuclear	ES	B14	2024-05-29 12:21:54	100	4651.8150000	
Monthly Domestic Values	3	2020	Other	PT	B20	2024-05-29 12:21:54	100	24.7828000	
Monthly Domestic Values	9	2020	Biomass	SK	B01	2024-05-29 12:21:54	100	63.3172000	
Monthly Domestic Values	2	2020	Biomass	CZ	B01	2024-05-29 12:21:54	100	158.1926100	
Monthly Domestic Values	3	2020	Wind Onshore	IE	B19	2024-05-29 12:21:54	100	1126.0227700	
Monthly Domestic Values	3	2020	Wind Onshore	AT	B19	2024-05-29 12:21:54	100	805.8630000	
Monthly Domestic Values	10	2020	Marine	ES	B13	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Fossil Hard coal	RO	B05	2024-05-29 12:21:54	100	70.8330000	
Monthly Domestic Values	10	2020	Waste	BG	B17	2024-05-29 12:21:54	100	2.9580000	
Monthly Domestic Values	9	2020	Hydro Run-of-river and poundage	PL	B11	2024-05-29 12:21:54	100	91.0162500	
Monthly Domestic Values	10	2020	Biomass	HU	B01	2024-05-29 12:21:54	100	88.0380275	
Monthly Domestic Values	2	2020	Geothermal	AT	B09	2024-05-29 12:21:54	100	0.0487200	
Monthly Domestic Values	3	2020	Fossil Oil	HU	B06	2024-05-29 12:21:54	100	0.0010600	
Monthly Domestic Values	2	2020	Hydro Pumped Storage	FR	B10	2024-05-29 12:21:54	100	447.3920000	
Monthly Domestic Values	5	2020	Fossil Oil	GR	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Hydro Water Reservoir	CZ	B12	2024-05-29 12:21:54	100	43.7999200	
Monthly Domestic Values	3	2020	Hydro Water Reservoir	SK	B12	2024-05-29 12:21:54	100	35.3744000	
Monthly Domestic Values	8	2020	Hydro Water Reservoir	ME	B12	2024-05-29 12:21:54	100	60.7456400	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	SK	B11	2024-05-29 12:21:54	100	247.8902400	
Monthly Domestic Values	7	2020	Hydro Run-of-river and poundage	HR	B11	2024-05-29 12:21:54	100	153.6426000	
Monthly Domestic Values	11	2020	Fossil Oil shale	EE	B07	2024-05-29 12:21:54	100	227.3938000	
Monthly Domestic Values	11	2020	Hydro Run-of-river and poundage	ES	B11	2024-05-29 12:21:54	100	672.3990000	
Monthly Domestic Values	9	2020	Hydro Run-of-river and poundage	IT	B11	2024-05-29 12:21:54	100	3079.7510000	
Monthly Domestic Values	1	2020	Waste	FI	B17	2024-05-29 12:21:54	100	5.9757100	
Monthly Domestic Values	6	2020	Hydro Water Reservoir	MK	B12	2024-05-29 12:21:54	100	86.9539600	
Monthly Domestic Values	6	2020	Other	FI	B20	2024-05-29 12:21:54	100	87.0002100	
Monthly Domestic Values	12	2020	Other	BE	B20	2024-05-29 12:21:54	100	574.4515200	
Monthly Domestic Values	3	2020	Biomass	AT	B01	2024-05-29 12:21:54	100	157.8600000	
Monthly Domestic Values	5	2020	Other	LT	B20	2024-05-29 12:21:54	100	10.0890900	
Monthly Domestic Values	11	2020	Fossil Hard coal	FR	B05	2024-05-29 12:21:54	100	145.2930000	
Monthly Domestic Values	1	2020	Fossil Oil	AT	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	10	2020	Fossil Brown coal/Lignite	SK	B02	2024-05-29 12:21:54	100	93.3467000	
Monthly Domestic Values	3	2020	Hydro Pumped Storage	PT	B10	2024-05-29 12:21:54	100	350.0582000	
Monthly Domestic Values	9	2020	Fossil Brown coal/Lignite	RO	B02	2024-05-29 12:21:54	100	829.9044000	
Monthly Domestic Values	2	2020	Hydro Pumped Storage	SI	B10	2024-05-29 12:21:54	100	23.8089300	
Monthly Domestic Values	2	2020	Nuclear	ES	B14	2024-05-29 12:21:54	100	4875.1310000	
Monthly Domestic Values	10	2020	Other renewable	ES	B15	2024-05-29 12:21:54	100	73.9540000	
Monthly Domestic Values	11	2020	Other	IT	B20	2024-05-29 12:21:54	100	1553.5390000	
Monthly Domestic Values	3	2020	Other renewable	DE	B15	2024-05-29 12:21:54	100	128.1627750	
Monthly Domestic Values	2	2020	Other renewable	AT	B15	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Wind Onshore	RO	B19	2024-05-29 12:21:54	100	625.6049400	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	DE	B11	2024-05-29 12:21:54	100	1271.8678450	
Monthly Domestic Values	5	2020	Wind Onshore	PT	B19	2024-05-29 12:21:54	100	677.9940000	
Monthly Domestic Values	2	2020	Nuclear	HU	B14	2024-05-29 12:21:54	100	1019.8339600	
Monthly Domestic Values	11	2020	Fossil Gas	NO	B04	2024-05-29 12:21:54	100	54.7174000	
Monthly Domestic Values	5	2020	Fossil Peat	FI	B08	2024-05-29 12:21:54	100	188.1894900	
Monthly Domestic Values	10	2020	Solar	BG	B16	2024-05-29 12:21:54	100	108.9850000	
Monthly Domestic Values	10	2020	Fossil Coal-derived gas	IT	B03	2024-05-29 12:21:54	100	394.3930000	
Monthly Domestic Values	7	2020	Fossil Hard coal	RO	B05	2024-05-29 12:21:54	100	42.5120000	
Monthly Domestic Values	1	2020	Fossil Oil	ES	B06	2024-05-29 12:21:54	100	119.1950000	
Monthly Domestic Values	1	2020	Nuclear	CH	B14	2024-05-29 12:21:54	100	2231.4060000	
Monthly Domestic Values	8	2020	Nuclear	SE	B14	2024-05-29 12:21:54	100	2546.0220000	
Monthly Domestic Values	4	2020	Fossil Gas	LV	B04	2024-05-29 12:21:54	100	57.4600000	
Monthly Domestic Values	1	2020	Biomass	SK	B01	2024-05-29 12:21:54	100	88.4000000	
Monthly Domestic Values	1	2020	Waste	FR	B17	2024-05-29 12:21:54	100	161.8600000	
Monthly Domestic Values	5	2020	Biomass	LV	B01	2024-05-29 12:21:54	100	43.7360000	
Monthly Domestic Values	3	2020	Wind Onshore	MD	B19	2024-05-29 12:21:54	100	0.1980000	
Monthly Domestic Values	11	2020	Fossil Coal-derived gas	PL	B03	2024-05-29 12:21:54	100	38.4616600	
Monthly Domestic Values	11	2020	Wind Onshore	NO	B19	2024-05-29 12:21:54	100	1196.3089300	
Monthly Domestic Values	5	2020	Fossil Brown coal/Lignite	PL	B02	2024-05-29 12:21:54	100	3020.4500500	
Monthly Domestic Values	4	2020	Hydro Pumped Storage	GB	B10	2024-05-29 12:21:54	100	97.1490000	
Monthly Domestic Values	1	2020	Wind Offshore	DK	B18	2024-05-29 12:21:54	100	793.6607600	
Monthly Domestic Values	11	2020	Fossil Gas	ES	B04	2024-05-29 12:21:54	100	5250.2860000	
Monthly Domestic Values	9	2020	Fossil Gas	LT	B04	2024-05-29 12:21:54	100	197.7359700	
Monthly Domestic Values	3	2020	Solar	SK	B16	2024-05-29 12:21:54	100	49.6541000	
Monthly Domestic Values	2	2020	Waste	HU	B17	2024-05-29 12:21:54	100	10.6145200	
Monthly Domestic Values	10	2020	Other renewable	HU	B15	2024-05-29 12:21:54	100	9.9753225	
Monthly Domestic Values	1	2020	Other renewable	SK	B15	2024-05-29 12:21:54	100	44.9400000	
Monthly Domestic Values	6	2020	Other renewable	HR	B15	2024-05-29 12:21:54	100	30.6100000	
Monthly Domestic Values	2	2020	Fossil Hard coal	IE	B05	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Biomass	FI	B01	2024-05-29 12:21:54	100	512.1925000	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	SI	B11	2024-05-29 12:21:54	100	637.5719600	
Monthly Domestic Values	1	2020	Fossil Hard coal	PT	B05	2024-05-29 12:21:54	100	118.0378000	
Monthly Domestic Values	6	2020	Hydro Run-of-river and poundage	FR	B11	2024-05-29 12:21:54	100	3999.5510000	
Monthly Domestic Values	3	2020	Wind Onshore	LV	B19	2024-05-29 12:21:54	100	14.6570000	
Monthly Domestic Values	4	2020	Biomass	MD	B01	2024-05-29 12:21:54	100	1.2420000	
Monthly Domestic Values	5	2020	Biomass	ES	B01	2024-05-29 12:21:54	100	309.4480000	
Monthly Domestic Values	9	2020	Other	EE	B20	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	1	2020	Biomass	FR	B01	2024-05-29 12:21:54	100	244.0890000	
Monthly Domestic Values	11	2020	Fossil Hard coal	NL	B05	2024-05-29 12:21:54	100	1328.3840450	
Monthly Domestic Values	1	2020	Geothermal	ES	B09	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Fossil Brown coal/Lignite	ME	B02	2024-05-29 12:21:54	100	153.3338400	
Monthly Domestic Values	6	2020	Fossil Brown coal/Lignite	ME	B02	2024-05-29 12:21:54	100	111.1851600	
Monthly Domestic Values	2	2020	Hydro Pumped Storage	IE	B10	2024-05-29 12:21:54	100	24.4612950	
Monthly Domestic Values	7	2020	Fossil Gas	BG	B04	2024-05-29 12:21:54	100	108.4580000	
